nom,debut,fin,genre,lateralite,set,systeme,coup,type_service,type_coup,zone_jeu,faute,effet_coup,coor_balle_x,coor_balle_y,coor_balle_z,joueur_frappe,joueur_sur,coor_frappe_x,coor_frappe_y,coor_frappe_z,time_frappe,premier_rebond_x,premier_rebond_y,premier_rebond_z,time_premier_rebond,probleme_annotation,num_coup,winner,premier_topspin,serveur,relanceur,pos_balle_x_prece,pos_balle_y_prece,pos_balle_z_prece,pos_joueur_0_x,pos_joueur_0_y,pos_joueur_0_z,pos_joueur_1_x,pos_joueur_1_y,pos_joueur_1_z,pos_joueur_2_x,pos_joueur_2_y,pos_joueur_2_z,pos_joueur_3_x,pos_joueur_3_y,pos_joueur_3_z,dist_equipe_1_x,dist_equipe_1_y,dist_equipe_2_x,dist_equipe_2_y,dist_eucl_equipe_1,dist_eucl_equipe_2,num_point,service_lateralite,service_zone,remise_lateralite,remise_effet_coup,remise_zone,faute_du_point,faute_lateralite,nb_coup,valeur_derniere_zone,pos_joueur_0_debut_x,pos_joueur_0_debut_y,pos_joueur_0_debut_z,pos_joueur_1_debut_x,pos_joueur_1_debut_y,pos_joueur_1_debut_z,pos_joueur_0_frappe_x,pos_joueur_0_frappe_y,pos_joueur_0_frappe_z,pos_joueur_1_frappe_x,pos_joueur_1_frappe_y,pos_joueur_1_frappe_z,pos_joueur_0_fin_x,pos_joueur_0_fin_y,pos_joueur_0_fin_z,pos_joueur_1_fin_x,pos_joueur_1_fin_y,pos_joueur_1_fin_z,cote_jA,cote_jB,derniere_zone
MA-LONG,17346,17362,garcon,revers,2,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,MA-LONG,ALEXIS-LEBRUN,47.453033447265625,-209.74774611790974,100,17347,,,,,,5,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,40.353234481811526,-91.7655782699585,2,99.20489501953125,-268.2950744628906,h6,-119.867919921875,272.64947509765625,h6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,35,coup_droit,m2,coup_droit,poussette,g3,out,revers,5,g3,99.20489501953125,-268.2950744628906,h6,-119.867919921875,272.64947509765625,h6,99.1837158203125,-269.5587463378906,h6,-127.999755859375,274.62872314453125,i7,81.7940673828125,-201.96774291992188,h5,-61.37432861328125,127.28497314453125,g4,bas,haut,0
ALEXIS-LEBRUN,17835,17850,garcon,coup_droit,2,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,-38.100637435913086,-67.74053366978963,2,ALEXIS-LEBRUN,MA-LONG,-110.09327793121338,164.17234954833984,100,17837,-57.521424770355225,76.11528040568034,2,17840,,1,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,,,,81.7940673828125,-201.96774291992188,h5,-61.37432861328125,127.28497314453125,g4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,36,coup_droit,d2,coup_droit,poussette,g3,filet,revers,3,g3,81.7940673828125,-201.96774291992188,h5,-61.37432861328125,127.28497314453125,g4,81.7940673828125,-201.96774291992188,h5,-128.4798583984375,147.34906005859375,i4,74.02178955078125,-176.62503051757812,g4,-39.3199462890625,208.41900634765625,g5,bas,haut,0
MA-LONG,17851,17864,garcon,coup_droit,2,att/att,MA-LONG,,defensif,g3,,poussette,-41.04409217834473,130.79089838663737,2,MA-LONG,ALEXIS-LEBRUN,-53.995550346374515,-91.08908119201661,100,17853,,,,,,2,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,-38.100637435913086,-67.74053366978963,2,69.91497802734375,-174.64877319335938,g4,-39.24688720703125,216.84783935546875,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,36,coup_droit,d2,coup_droit,poussette,g3,filet,revers,3,g3,69.91497802734375,-174.64877319335938,g4,-39.24688720703125,216.84783935546875,g5,64.448974609375,-167.5660400390625,g4,-46.19488525390625,230.6875,g6,58.36126708984375,-199.03546142578125,g5,13.0201416015625,249.13287353515625,m6,bas,haut,1
ALEXIS-LEBRUN,17865,17878,garcon,revers,2,att/att,serveur_point_pour,,intermediaire,,filet,topspin,,,,ALEXIS-LEBRUN,MA-LONG,-86.7957350730896,181.20599670410155,100,17867,,,,,,3,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,-41.04409217834473,130.79089838663737,2,58.237060546875,-207.67266845703125,g5,13.0201416015625,249.13287353515625,m6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,36,coup_droit,d2,coup_droit,poussette,g3,filet,revers,3,g3,58.237060546875,-207.67266845703125,g5,13.0201416015625,249.13287353515625,m6,49.5120849609375,-219.986083984375,g5,9.85345458984375,252.8837890625,m6,16.1549072265625,-280.10496520996094,m7,-7.704345703125,295.737060546875,m7,bas,haut,0
ALEXIS-LEBRUN,18246,18266,garcon,coup_droit,2,att/att,ALEXIS-LEBRUN,lat_gauche,,g3,,,48.993115997314455,-102.07387528419494,2,ALEXIS-LEBRUN,MA-LONG,-86.67341275215149,193.88177871704102,100,18255,-10.963319778442383,97.29314829508463,2,18258,,1,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,MA-LONG,,,,-68.40631103515625,164.88092041015625,g4,84.28656005859375,-214.40032958984375,h5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,37,coup_droit,g3,revers,topspin,m2,out,coup_droit,4,d3,-68.40631103515625,164.88092041015625,g4,84.28656005859375,-214.40032958984375,h5,-144.91021728515625,170.44012451171875,i4,76.33441162109375,-204.28399658203125,h5,-64.30908203125,223.7034912109375,g5,136.7958984375,-188.07281494140625,i5,bas,haut,0
MA-LONG,18267,18276,garcon,revers,2,att/att,MA-LONG,,intermediaire,m2,,topspin,8.07463035583496,69.26390419006347,2,MA-LONG,ALEXIS-LEBRUN,21.621306228637696,-143.56412985722224,100,18268,,,,,,2,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,MA-LONG,48.993115997314455,-102.07387528419494,2,-64.21759033203125,236.26025390625,g6,134.33001708984375,-190.97354125976562,i5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,37,coup_droit,g3,revers,topspin,m2,out,coup_droit,4,d3,-64.21759033203125,236.26025390625,g6,134.33001708984375,-190.97354125976562,i5,-64.1717529296875,242.545166015625,g6,125.73895263671875,-193.79656982421875,h5,-56.65142822265625,271.37939453125,g6,99.87310791015625,-228.39633178710938,h6,bas,haut,0
ALEXIS-LEBRUN,18277,18290,garcon,coup_droit,2,att/att,ALEXIS-LEBRUN,,offensif,d3,,topspin,-48.89822797775268,-105.74011804262797,2,ALEXIS-LEBRUN,MA-LONG,-58.19799861907959,266.3958686828613,100,18284,,,,,,3,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,MA-LONG,8.07463035583496,69.26390419006347,2,-63.993896484375,266.94036865234375,g6,97.22247314453125,-231.5065155029297,h6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,37,coup_droit,g3,revers,topspin,m2,out,coup_droit,4,d3,-63.993896484375,266.94036865234375,g6,97.22247314453125,-231.5065155029297,h6,-64.11444091796875,250.407470703125,g6,65.79315185546875,-265.1713409423828,g6,-60.382080078125,259.74322509765625,g6,68.40985107421875,-274.92295837402344,g7,bas,haut,1
MA-LONG,18291,18307,garcon,coup_droit,2,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,MA-LONG,ALEXIS-LEBRUN,-122.74845905303955,-271.7938741048177,100,18293,,,,,,4,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,MA-LONG,-48.89822797775268,-105.74011804262797,2,-60.37030029296875,261.3131103515625,g6,57.22882080078125,-277.78631591796875,g7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,37,coup_droit,g3,revers,topspin,m2,out,coup_droit,4,d3,-60.37030029296875,261.3131103515625,g6,57.22882080078125,-277.78631591796875,g7,-63.94793701171875,273.24652099609375,g6,48.62298583984375,-283.9608917236328,g7,-75.63226318359375,192.0657958984375,g5,122.015869140625,-125.22232055664062,h3,bas,haut,0
ALEXIS-LEBRUN,18539,18566,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,lat_droit,,m2,,,19.562953567504884,48.35572230021159,2,ALEXIS-LEBRUN,MA-LONG,50.32619781494141,-160.4722806294759,100,18554,51.24685821533203,-96.43156328201295,2,18557,,1,ALEXIS-LEBRUN,,ALEXIS-LEBRUN,MA-LONG,,,,-75.63226318359375,192.0657958984375,g5,122.015869140625,-125.22232055664062,h3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,38,coup_droit,m2,coup_droit,poussette,,filet,coup_droit,2,m2,-75.63226318359375,192.0657958984375,g5,122.015869140625,-125.22232055664062,h3,-60.9091796875,189.377197265625,g5,121.80230712890625,-137.15692138671875,h4,-43.13818359375,173.0924072265625,g4,81.7125244140625,-207.15765380859375,h5,haut,bas,1
MA-LONG,18567,18580,garcon,coup_droit,3,att/att,serveur_point_pour,,defensif,,filet,poussette,,,,MA-LONG,ALEXIS-LEBRUN,-33.653245544433595,96.68054072062175,100,18570,,,,,,2,ALEXIS-LEBRUN,,ALEXIS-LEBRUN,MA-LONG,19.562953567504884,48.35572230021159,2,-39.63153076171875,172.4930419921875,g4,78.94012451171875,-211.57699584960938,h5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,38,coup_droit,m2,coup_droit,poussette,,filet,coup_droit,2,m2,-39.63153076171875,172.4930419921875,g4,78.94012451171875,-211.57699584960938,h5,-32.656494140625,174.33819580078125,g4,55.2239990234375,-220.183349609375,g5,-39.51898193359375,185.4710693359375,g5,78.77850341796875,-221.97119140625,h5,haut,bas,0
ALEXIS-LEBRUN,18844,18880,garcon,coup_droit,3,att/att,serveur_point_pour,lat_gauche,,,out,,,,,ALEXIS-LEBRUN,MA-LONG,14.526798248291016,-157.0781366030375,100,18859,46.59411087036133,-117.32737011909485,2,18860,,1,MA-LONG,,ALEXIS-LEBRUN,MA-LONG,,,,-85.03973388671875,192.19091796875,h5,101.6483154296875,-122.39816284179688,h3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,39,coup_droit,,,,,out,coup_droit,1,,-85.03973388671875,192.19091796875,h5,101.6483154296875,-122.39816284179688,h3,-71.90496826171875,192.960205078125,g5,101.29376220703125,-143.57101440429688,h4,-68.16766357421875,198.55523681640625,g5,75.56317138671875,-254.37355041503906,g6,haut,bas,0
MA-LONG,19202,19221,garcon,coup_droit,3,att/att,MA-LONG,lat_droit,,g2,,,27.32640151977539,-59.13858070373535,2,MA-LONG,ALEXIS-LEBRUN,-127.86861782073974,186.59212137858074,100,19208,-38.86796073913574,92.68538678487143,2,19212,,1,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,,,,-68.16766357421875,198.55523681640625,g5,75.56317138671875,-254.37355041503906,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,40,coup_droit,g2,revers,topspin,g3,filet,revers,5,m3,-68.16766357421875,198.55523681640625,g5,75.56317138671875,-254.37355041503906,g6,58.10345458984375,-216.96484375,g5,-89.13525390625,143.53338623046875,h4,78.9603271484375,-210.27685546875,h5,-68.234375,189.1451416015625,g5,haut,bas,0
ALEXIS-LEBRUN,19222,19233,garcon,revers,3,att/att,ALEXIS-LEBRUN,,intermediaire,g3,,topspin,-46.63683376312256,99.53716367085775,2,ALEXIS-LEBRUN,MA-LONG,44.478593826293945,-112.05194805463155,100,19227,,,,,,2,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,27.32640151977539,-59.13858070373535,2,81.73291015625,-205.86044311523438,h5,-57.22747802734375,196.482177734375,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,40,coup_droit,g2,revers,topspin,g3,filet,revers,5,m3,81.73291015625,-205.86044311523438,h5,-57.22747802734375,196.482177734375,g5,94.9681396484375,-209.72540283203125,h5,-64.394775390625,211.94720458984375,g5,100.18170166015625,-209.9696044921875,h5,-49.85601806640625,219.0849609375,g5,haut,bas,0
MA-LONG,19234,19243,garcon,revers,3,att/att,MA-LONG,,intermediaire,g3,,topspin,42.566518783569336,-91.60480057398478,2,MA-LONG,ALEXIS-LEBRUN,-125.0451452255249,161.55778376261392,100,19235,,,,,,3,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,-46.63683376312256,99.53716367085775,2,94.8419189453125,-217.3966064453125,h5,-53.42529296875,221.39337158203125,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,40,coup_droit,g2,revers,topspin,g3,filet,revers,5,m3,94.8419189453125,-217.3966064453125,h5,-53.42529296875,221.39337158203125,g5,84.09197998046875,-226.67031860351562,h5,-53.42529296875,221.39337158203125,g5,107.1075439453125,-256.2687072753906,h6,-68.056396484375,214.26043701171875,g5,haut,bas,0
ALEXIS-LEBRUN,19244,19251,garcon,revers,3,att/att,ALEXIS-LEBRUN,,intermediaire,m3,,topspin,-23.02958526611328,132.8794884999593,2,ALEXIS-LEBRUN,MA-LONG,30.204849624633788,-179.8935965538025,100,19245,,,,,,4,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,42.566518783569336,-91.60480057398478,2,101.9444580078125,-258.80072021484375,h6,-71.7314453125,218.16656494140625,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,40,coup_droit,g2,revers,topspin,g3,filet,revers,5,m3,101.9444580078125,-258.80072021484375,h6,-71.7314453125,218.16656494140625,g5,99.33197021484375,-260.7091827392578,h6,-84.81884765625,228.056640625,h5,96.705810546875,-262.6275634765625,h6,-60.48199462890625,246.4100341796875,g6,haut,bas,1
MA-LONG,19252,19274,garcon,revers,3,att/att,serveur_point_pour,,intermediaire,,filet,bloc,,,,MA-LONG,ALEXIS-LEBRUN,-83.66207032203674,212.35400670369467,100,19253,,,,,,5,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,-23.02958526611328,132.8794884999593,2,99.3531494140625,-259.44422912597656,h6,-56.83795166015625,247.12628173828125,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,40,coup_droit,g2,revers,topspin,g3,filet,revers,5,m3,99.3531494140625,-259.44422912597656,h6,-56.83795166015625,247.12628173828125,g6,99.3531494140625,-259.44422912597656,h6,-60.4232177734375,254.250732421875,g6,112.1514892578125,-257.50909423828125,h6,-92.151611328125,283.70281982421875,h7,haut,bas,0
MA-LONG,19606,19618,garcon,coup_droit,3,att/att,MA-LONG,lat_droit,,g2,,,40.624183654785156,-72.42364298502604,2,MA-LONG,ALEXIS-LEBRUN,-86.91795411109925,168.54087600708007,100,19606,-41.43382034301758,95.96651128133138,2,19607,,1,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,,,,55.110595703125,-228.15994262695312,g5,-120.35650634765625,156.84246826171875,h4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,41,coup_droit,g2,revers,poussette,g3,filet,revers,5,g3,55.110595703125,-228.15994262695312,g5,-120.35650634765625,156.84246826171875,h4,55.110595703125,-228.15994262695312,g5,-120.35650634765625,156.84246826171875,h4,61.1217041015625,-203.16897583007812,g5,-64.47467041015625,200.9884033203125,g5,haut,bas,0
ALEXIS-LEBRUN,19619,19632,garcon,revers,3,att/att,ALEXIS-LEBRUN,,defensif,g3,,poussette,-57.079873943328856,117.53093897501627,2,ALEXIS-LEBRUN,MA-LONG,33.65584754943848,-92.25208791097005,100,19620,,,,,,2,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,40.624183654785156,-72.42364298502604,2,58.39947509765625,-196.37615966796875,g5,-68.13427734375,203.26397705078125,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,41,coup_droit,g2,revers,poussette,g3,filet,revers,5,g3,58.39947509765625,-196.37615966796875,g5,-68.13427734375,203.26397705078125,g5,64.13739013671875,-188.76751708984375,g5,-71.78570556640625,210.28204345703125,g5,78.62713623046875,-231.7046661376953,h6,-32.24334716796875,219.951416015625,g5,haut,bas,0
MA-LONG,19633,19644,garcon,revers,3,att/att,MA-LONG,,intermediaire,g3,,topspin,38.01476402282715,-100.22657801310221,2,MA-LONG,ALEXIS-LEBRUN,-124.88073692321777,181.17066802978516,100,19636,,,,,,3,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,-57.079873943328856,117.53093897501627,2,75.7830810546875,-240.0911407470703,g6,-32.21575927734375,223.00042724609375,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,41,coup_droit,g2,revers,poussette,g3,filet,revers,5,g3,75.7830810546875,-240.0911407470703,g6,-32.21575927734375,223.00042724609375,g5,72.69793701171875,-263.4745330810547,g6,-42.73480224609375,220.6656494140625,g5,114.22601318359375,-282.3688659667969,h7,-67.872314453125,240.233642578125,g6,haut,bas,0
ALEXIS-LEBRUN,19645,19652,garcon,revers,3,att/att,ALEXIS-LEBRUN,,offensif,g3,,topspin,-36.02363586425781,115.02134882609049,2,ALEXIS-LEBRUN,MA-LONG,32.18628005981445,-198.86975463231406,100,19646,,,,,,4,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,38.01476402282715,-100.22657801310221,2,106.6014404296875,-285.7192687988281,h7,-75.23577880859375,251.4384765625,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,41,coup_droit,g2,revers,poussette,g3,filet,revers,5,g3,106.6014404296875,-285.7192687988281,h7,-75.23577880859375,251.4384765625,g6,98.8560791015625,-289.12274169921875,h7,-82.7337646484375,258.00128173828125,h6,96.25396728515625,-289.84788513183594,h7,-63.89044189453125,281.1353759765625,g7,haut,bas,1
MA-LONG,19653,19664,garcon,revers,3,att/att,serveur_point_pour,,intermediaire,,filet,bloc,,,,MA-LONG,ALEXIS-LEBRUN,-112.56181240081787,219.71878102620443,100,19654,,,,,,5,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,-36.02363586425781,115.02134882609049,2,98.877197265625,-287.8618469238281,h7,-67.5418701171875,286.856201171875,g7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,41,coup_droit,g2,revers,poussette,g3,filet,revers,5,g3,98.877197265625,-287.8618469238281,h7,-67.5418701171875,286.856201171875,g7,91.0284423828125,-290.0389709472656,h7,-84.428955078125,291.36541748046875,h7,-46.27166748046875,221.42120361328125,g5,-32.58477783203125,-190.69024658203125,d5,haut,bas,0
ALEXIS-LEBRUN,19991,20020,garcon,revers,3,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,37.88683815002442,51.421338399251304,2,ALEXIS-LEBRUN,MA-LONG,-54.84310092926025,-169.2784644285838,100,20006,-0.9269371032714844,-74.66271095275879,2,20010,,1,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,,,,-46.27166748046875,221.42120361328125,g5,-32.58477783203125,-190.69024658203125,d5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,42,revers,d2,coup_droit,poussette,m2,out,revers,5,g2,-46.27166748046875,221.42120361328125,g5,-32.58477783203125,-190.69024658203125,d5,-60.74566650390625,211.21044921875,g5,-39.37091064453125,-191.75228881835938,d5,-32.62213134765625,178.13055419921875,g4,-19.679931640625,-230.81529235839844,m6,haut,bas,0
MA-LONG,20021,20032,garcon,coup_droit,3,att/att,MA-LONG,,defensif,m2,,poussette,-5.391412353515625,-46.00320364634196,2,MA-LONG,ALEXIS-LEBRUN,19.97854232788086,79.72601725260417,100,20023,,,,,,2,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,37.88683815002442,51.421338399251304,2,-12.3143310546875,171.55084228515625,m4,-19.6942138671875,-232.24264526367188,m6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,42,revers,d2,coup_droit,poussette,m2,out,revers,5,g2,-12.3143310546875,171.55084228515625,m4,-19.6942138671875,-232.24264526367188,m6,8.87957763671875,167.1243896484375,m4,-19.70849609375,-233.66976928710938,m6,-8.8282470703125,187.31085205078125,m5,7.62701416015625,-218.53973388671875,m5,haut,bas,0
ALEXIS-LEBRUN,20033,20047,garcon,revers,3,att/att,ALEXIS-LEBRUN,,defensif,g3,,poussette,-62.67986526489258,98.12243143717448,2,ALEXIS-LEBRUN,MA-LONG,-59.34009580612182,-94.46850493748983,100,20037,,,,,,3,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,-5.391412353515625,-46.00320364634196,2,-8.8282470703125,187.31085205078125,m5,7.67523193359375,-214.3585205078125,m5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,42,revers,d2,coup_droit,poussette,m2,out,revers,5,g2,-8.8282470703125,187.31085205078125,m5,7.67523193359375,-214.3585205078125,m5,-32.45709228515625,196.35595703125,g5,4.86712646484375,-186.22918701171875,m5,-15.239990234375,213.28857421875,m5,10.88055419921875,-206.13473510742188,m5,haut,bas,0
MA-LONG,20048,20057,garcon,revers,3,att/att,MA-LONG,,intermediaire,g2,,topspin,62.10622100830078,-87.48475071589152,2,MA-LONG,ALEXIS-LEBRUN,-116.01274871826172,165.0799898783366,100,20051,,,,,,4,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,-62.67986526489258,98.12243143717448,2,-15.2249755859375,214.78863525390625,m5,13.87213134765625,-214.59722900390625,m5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,42,revers,d2,coup_droit,poussette,m2,out,revers,5,g2,-15.2249755859375,214.78863525390625,m5,13.87213134765625,-214.59722900390625,m5,-32.27093505859375,216.90338134765625,g5,31.76763916015625,-235.69740295410156,g6,-39.20697021484375,221.44866943359375,g5,78.11370849609375,-264.71864318847656,h6,haut,bas,1
ALEXIS-LEBRUN,20058,20070,garcon,revers,3,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,ALEXIS-LEBRUN,MA-LONG,66.9819435119629,-184.78950103123984,100,20060,,,,,,5,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,62.10622100830078,-87.48475071589152,2,-46.18206787109375,232.2327880859375,g6,83.367431640625,-272.3713684082031,h6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,42,revers,d2,coup_droit,poussette,m2,out,revers,5,g2,-46.18206787109375,232.2327880859375,g6,83.367431640625,-272.3713684082031,h6,-71.57379150390625,241.0704345703125,g6,96.43243408203125,-279.0963897705078,h7,-88.84173583984375,192.87994384765625,h5,140.4239501953125,-123.140380859375,i3,haut,bas,0
ALEXIS-LEBRUN,20635,20652,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,55.82854690551758,70.9094051361084,2,ALEXIS-LEBRUN,MA-LONG,39.465457916259766,-155.14123942057293,100,20640,76,-89.12317024866739,2,20643,,1,ALEXIS-LEBRUN,,ALEXIS-LEBRUN,MA-LONG,,,,-88.84173583984375,192.87994384765625,h5,140.4239501953125,-123.140380859375,i3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,43,coup_droit,d2,coup_droit,poussette,,out,coup_droit,2,d2,-88.84173583984375,192.87994384765625,h5,140.4239501953125,-123.140380859375,i3,-60.9208984375,187.8197021484375,g5,119.31634521484375,-136.21322631835938,h3,-36.16033935546875,170.3765869140625,g4,70.983642578125,-195.469482421875,g5,haut,bas,1
MA-LONG,20653,20675,garcon,coup_droit,3,att/att,serveur_point_pour,,defensif,,out,poussette,,,,MA-LONG,ALEXIS-LEBRUN,8.482956695556641,101.0287026723226,100,20656,,,,,,2,ALEXIS-LEBRUN,,ALEXIS-LEBRUN,MA-LONG,55.82854690551758,70.9094051361084,2,-19.060546875,167.47723388671875,m4,61.1024169921875,-204.49395751953125,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,43,coup_droit,d2,coup_droit,poussette,,out,coup_droit,2,d2,-19.060546875,167.47723388671875,m4,61.1024169921875,-204.49395751953125,g5,-5.802490234375,160.78680419921875,m4,46.6776123046875,-216.53231811523438,g5,-53.41302490234375,222.94683837890625,g5,34.06793212890625,-286.4026184082031,g7,haut,bas,0
MA-LONG,21343,21365,garcon,coup_droit,3,att/att,MA-LONG,lat_droit,,m3,,,22.203843688964845,-100.09947840372722,2,MA-LONG,ALEXIS-LEBRUN,-112.84661598205567,187.28625666300456,100,21354,-56.965199089050294,128.2870221455892,2,21356,,1,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,,,,-120.41497802734375,142.9793701171875,h4,52.25433349609375,-228.75062561035156,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,44,coup_droit,m3,coup_droit,topspin,g3,filet,revers,3,g3,-120.41497802734375,142.9793701171875,h4,52.25433349609375,-228.75062561035156,g6,-89.10223388671875,149.09130859375,h4,81.46832275390625,-222.70916748046875,h5,-64.394775390625,211.94720458984375,g5,155.9423828125,-173.19723510742188,i4,haut,bas,0
ALEXIS-LEBRUN,21366,21374,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,,offensif,g3,,topspin,-70.63585026264191,120.70316823323567,2,ALEXIS-LEBRUN,MA-LONG,12.01321792602539,-171.49177408218384,100,21370,,,,,,2,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,22.203843688964845,-100.09947840372722,2,-64.3719482421875,215.08074951171875,g5,156.01409912109375,-169.58413696289062,i4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,44,coup_droit,m3,coup_droit,topspin,g3,filet,revers,3,g3,-64.3719482421875,215.08074951171875,g5,156.01409912109375,-169.58413696289062,i4,-80.94366455078125,241.5919189453125,h6,165.41339111328125,-157.32281494140625,i4,-56.75982666015625,257.2890625,g6,187.9281005859375,-138.16726684570312,i4,haut,bas,1
MA-LONG,21375,21389,garcon,revers,3,att/att,serveur_point_pour,,intermediaire,,filet,bloc,,,,MA-LONG,ALEXIS-LEBRUN,-149.40814933776855,203.63165664672852,100,21376,,,,,,3,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,-70.63585026264191,120.70316823323567,2,-60.382080078125,259.74322509765625,g6,187.9281005859375,-138.16726684570312,i4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,44,coup_droit,m3,coup_droit,topspin,g3,filet,revers,3,g3,-60.382080078125,259.74322509765625,g6,187.9281005859375,-138.16726684570312,i4,-64.03985595703125,260.6385498046875,g6,181.362060546875,-140.23355102539062,i4,-100.51434326171875,173.2354736328125,h4,55.242919921875,-218.85321044921875,g5,haut,bas,0
MA-LONG,21896,21931,garcon,coup_droit,3,att/att,MA-LONG,lat_droit,,m2,,,-0.8180587768554688,-66.03153953552246,2,MA-LONG,ALEXIS-LEBRUN,-127.67830181121826,209.57220458984375,100,21917,-46.85434398651123,79.7927724202474,2,21922,,1,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,,,,-100.51434326171875,173.2354736328125,h4,55.242919921875,-218.85321044921875,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,45,coup_droit,m2,coup_droit,poussette,m2,pt_gagne,revers,6,d3,-100.51434326171875,173.2354736328125,h4,55.242919921875,-218.85321044921875,g5,-96.52105712890625,194.271728515625,h5,43.69805908203125,-222.47683715820312,g5,-60.73394775390625,212.77197265625,g5,49.81915283203125,-197.88754272460938,g5,haut,bas,0
