frame,numero_pers,joint,x,y,tracking
0,7,14,635.7594604492188,215.8868408203125,7
0,7,15,651.698486328125,256.77386474609375,7
0,7,16,637.491943359375,256.4273681640625,7
0,8,0,200.00350952148438,76.71096801757812,8
0,8,1,201.8400115966797,74.69081115722656,8
0,8,2,197.43240356445312,74.87446594238281,8
0,8,3,205.32936096191406,76.16001892089844,8
0,8,4,193.20843505859375,76.34366607666016,8
0,8,5,213.59364318847656,88.09729766845703,8
0,8,6,187.3316192626953,90.66840362548828,8
0,8,7,220.57235717773438,103.34027862548828,8
0,8,8,187.14797973632812,109.033447265625,8
0,8,9,209.7369842529297,88.46459197998047,8
0,8,10,193.9430389404297,117.6650161743164,8
0,8,11,212.1244354248047,117.11406707763672,8
0,8,12,195.2285919189453,116.19580841064453,8
0,8,13,205.5130157470703,129.78594970703125,8
0,8,14,186.4133758544922,125.74563598632812,8
0,8,15,211.2061767578125,149.6201934814453,8
0,8,16,185.67877197265625,149.6201934814453,8
0,9,0,335.869384765625,73.53826141357422,9
0,9,1,336.61114501953125,72.79649353027344,9
0,9,2,333.64404296875,72.98193359375,9
0,9,3,340.5054626464844,73.53826141357422,9
0,9,4,331.78961181640625,74.09459686279297,9
0,9,5,349.9631042480469,82.99588775634766,9
0,9,6,326.4117431640625,83.73766326904297,9
0,9,7,353.6719665527344,95.79149627685547,9
0,9,8,324.7427673339844,97.46049499511719,9
0,9,9,353.48651123046875,107.10356140136719,9
0,9,10,325.85540771484375,107.10356140136719,9
0,9,11,346.810546875,112.11054229736328,9
0,9,12,333.08770751953125,112.29598236083984,9
0,9,13,347.7377624511719,123.42259979248047,9
0,9,14,336.2402648925781,122.86627197265625,9
0,9,15,339.5782470703125,135.29098510742188,9
0,9,16,340.8763427734375,140.48341369628906,9
0,10,0,156.3014373779297,69.99966430664062,10
0,10,1,158.06495666503906,67.84425354003906,10
0,10,2,153.3622283935547,68.23614501953125,10
0,10,3,162.17982482910156,69.60777282714844,10
0,10,4,149.05140686035156,70.78345489501953,10
0,10,5,170.01768493652344,82.54024505615234,10
0,10,6,145.5243682861328,84.6956558227539,10
0,10,7,176.67987060546875,96.45244598388672,10
0,10,8,145.32843017578125,91.55378723144531,10
0,10,9,170.8014678955078,79.0132064819336,10
0,10,10,151.40277099609375,77.8375244140625,10
0,10,11,171.19337463378906,113.10790252685547,10
0,10,12,153.16629028320312,116.43899536132812,10
0,10,13,171.97715759277344,114.87142181396484,10
0,10,14,171.19337463378906,115.26331329345703,10
0,10,15,159.4365692138672,135.24986267089844,10
0,10,16,159.4365692138672,136.0336456298828,10
0,11,0,877.3662109375,65.97064971923828,11
0,11,1,880.2290649414062,64.20890808105469,11
0,11,2,875.1640625,63.768470764160156,11
0,11,3,883.5323486328125,66.19087219238281,11
0,11,4,870.5394897460938,65.08977508544922,11
0,11,5,888.3771362304688,81.60613250732422,11
0,11,6,861.510498046875,81.60613250732422,11
0,11,7,888.8175659179688,102.52684783935547,11
0,11,8,860.629638671875,102.52684783935547,11
0,11,9,881.3301391601562,114.19840240478516,11
0,11,10,867.8968505859375,115.29949188232422,11
0,11,11,881.5503540039062,114.63883972167969,11
0,11,12,864.8137817382812,114.85905456542969,11
0,11,13,884.4132080078125,126.53060913085938,11
0,11,14,863.2722778320312,127.63169860839844,11
0,11,15,874.50341796875,154.71852111816406,11
0,11,16,864.3733520507812,154.71852111816406,11
0,12,0,-2.620316505432129,165.1282196044922,12
0,12,1,-1.8877105712890625,164.1514129638672,12
0,12,2,-1.6435085535049438,164.88401794433594,12
0,12,3,-4.08552885055542,163.6630096435547,12
0,12,4,-1.3993065357208252,166.10504150390625,12
0,12,5,7.880370140075684,171.2332763671875,12
0,12,6,3.484733819961548,170.744873046875,12
0,12,7,11.787602424621582,196.63027954101562,12
0,12,8,2.9963297843933105,197.36289978027344,12
0,12,9,-2.1319127082824707,198.33970642089844,12
0,12,10,1.5311176776885986,200.5375213623047,12
0,12,11,15.93903636932373,206.8867645263672,12
0,12,12,1.5311176776885986,207.13096618652344,12
0,12,13,6.903562068939209,204.20054626464844,12
0,12,14,6.903562068939209,203.9563446044922,12
0,12,15,20.334672927856445,237.16781616210938,12
0,12,16,24.730308532714844,231.06277465820312,12
0,13,0,943.575927734375,70.67854309082031,13
0,13,1,946.06884765625,67.97789764404297,13
0,13,2,941.290771484375,67.97789764404297,13
0,13,3,949.8081665039062,69.01660919189453,13
0,13,4,937.3436889648438,68.80886840820312,13
0,13,5,953.7553100585938,83.76629638671875,13
0,13,6,929.6572265625,81.27339172363281,13
0,13,7,951.4701538085938,98.7237319946289,13
0,13,8,928.8262329101562,99.76244354248047,13
0,13,9,944.8223876953125,81.48113250732422,13
0,13,10,946.06884765625,101.21663665771484,13
0,13,11,947.1075439453125,110.98051452636719,13
0,13,12,931.734619140625,110.56503295898438,13
0,13,13,952.92431640625,120.74440002441406,13
0,13,14,926.1256103515625,126.14569091796875,13
0,13,15,953.7553100585938,151.69796752929688,13
0,13,16,923.0094604492188,138.81796264648438,13
0,14,0,981.2822265625,68.59109497070312,14
0,14,1,983.4483642578125,66.4249496459961,14
0,14,2,979.90380859375,66.22802734375,14
0,14,3,985.8114624023438,68.39417266845703,14
0,14,4,974.980712890625,67.40956115722656,14
0,14,5,990.9314575195312,81.784912109375,14
0,14,6,965.5284423828125,80.99722290039062,14
0,14,7,990.53759765625,102.46178436279297,14
0,14,8,963.756103515625,102.06793975830078,14
0,14,9,984.0391845703125,114.47406005859375,14
0,14,10,973.2084350585938,114.67098236083984,14
0,14,11,984.4329833984375,112.50483703613281,14
0,14,12,968.67919921875,111.7171401977539,14
0,14,13,991.7191162109375,122.94173431396484,14
0,14,14,965.725341796875,122.35095977783203,14
0,14,15,988.568359375,149.13243103027344,14
0,14,16,962.1807250976562,143.22476196289062,14
0,15,0,297.873291015625,78.33477783203125,15
0,15,1,300.5181579589844,75.68991088867188,15
0,15,2,295.2284240722656,76.0677490234375,15
0,15,3,304.67437744140625,76.0677490234375,15
0,15,4,292.58355712890625,77.39018249511719,15
0,15,5,315.06494140625,88.53640747070312,15
0,15,6,290.3165283203125,91.1812744140625,15
0,15,7,313.3646545410156,108.93966674804688,15
0,15,8,287.8605651855469,107.23939514160156,15
0,15,9,303.16302490234375,95.71533203125,15
0,15,10,293.9059753417969,92.12586975097656,15
0,15,11,310.3419494628906,123.10859680175781,15
0,15,12,293.52813720703125,122.54183959960938,15
0,15,13,336.97955322265625,122.35292053222656,15
0,15,14,272.5581359863281,123.10859680175781,15
0,15,15,300.7070617675781,149.55726623535156,15
0,15,16,264.62353515625,149.55726623535156,15
0,16,0,908.6305541992188,79.51533508300781,16
0,16,1,910.814208984375,77.513671875,16
0,16,2,906.4468994140625,77.33169555664062,16
0,16,3,913.90771484375,78.24154663085938,16
0,16,4,902.989501953125,77.87760925292969,16
0,16,5,917.7290649414062,88.61383819580078,16
0,16,6,897.7123413085938,88.977783203125,16
0,16,7,919.3667602539062,101.1697769165039,16
0,16,8,895.710693359375,102.07962799072266,16
0,16,9,903.8993530273438,101.71568298339844,16
0,16,10,911.906005859375,104.44523620605469,16
0,16,11,913.7257080078125,111.36009979248047,16
0,16,12,900.6238403320312,112.45191955566406,16
0,16,13,911.1781616210938,114.27162170410156,16
0,16,14,907.5387573242188,115.72737884521484,16
0,16,15,918.8208618164062,136.1080322265625,16
0,16,16,916.09130859375,137.38182067871094,16
0,17,0,1051.3060302734375,67.11124420166016,17
0,17,1,1053.2578125,64.96430969238281,17
0,17,2,1049.5494384765625,64.96430969238281,17
0,17,3,1056.9661865234375,66.72089385986328,17
0,17,4,1045.4508056640625,65.74501037597656,17
0,17,5,1062.4310302734375,79.60250854492188,17
0,17,6,1037.6436767578125,79.40733337402344,17
0,17,7,1060.674560546875,99.51046752929688,17
0,17,8,1036.863037109375,99.70564270019531,17
0,17,9,1054.03857421875,111.02584838867188,17
0,17,10,1043.889404296875,111.22102355957031,17
0,17,11,1056.5758056640625,111.22102355957031,17
0,17,12,1040.7666015625,111.61138153076172,17
0,17,13,1062.040771484375,125.46887969970703,17
0,17,14,1038.229248046875,136.78909301757812,17
0,17,15,1059.893798828125,148.30447387695312,17
0,17,16,1038.61962890625,148.30447387695312,17
0,18,0,1164.556884765625,63.343605041503906,18
0,18,1,1165.846923828125,60.978546142578125,18
0,18,2,1162.40673828125,60.333526611328125,18
0,18,3,1166.7069091796875,62.05357360839844,18
0,18,4,1154.0216064453125,57.96846389770508,18
0,18,5,1167.781982421875,76.45895385742188,18
0,18,6,1139.401123046875,75.16891479492188,18
0,18,7,1170.3619384765625,95.16444396972656,18
0,18,8,1131.8759765625,95.59445190429688,18
0,18,9,1164.7718505859375,105.91472625732422,18
0,18,10,1133.3809814453125,106.34473419189453,18
0,18,11,1161.11669921875,117.74003601074219,18
0,18,12,1142.626220703125,118.38505554199219,18
0,18,13,1162.8367919921875,147.19581604003906,18
0,18,14,1143.486328125,147.19581604003906,18
0,18,15,1161.11669921875,147.19581604003906,18
0,18,16,1146.2813720703125,147.19581604003906,18
0,19,0,1015.2322387695312,77.2200927734375,19
0,19,1,1017.8446044921875,76.17514038085938,19
0,19,2,1012.6198120117188,76.52345275878906,19
0,19,3,1021.501953125,79.6583251953125,19
0,19,4,1009.310791015625,79.6583251953125,19
0,19,5,1026.90087890625,86.10221862792969,19
0,19,6,1004.0859985351562,86.27637481689453,19
0,19,7,1025.1593017578125,100.90576171875,19
0,19,8,998.6870727539062,97.94505310058594,19
0,19,9,1019.063720703125,85.40557861328125,19
0,19,10,1007.9175415039062,81.5740737915039,19
0,19,11,1021.8502807617188,131.55780029296875,19
0,19,12,1006.6984252929688,130.8611602783203,19
0,19,13,1022.0244140625,147.0579833984375,19
0,19,14,1006.0017700195312,147.0579833984375,19
0,19,15,1021.501953125,147.0579833984375,19
0,19,16,1002.1702880859375,147.0579833984375,19
0,20,0,1191.572998046875,63.52847671508789,20
0,20,1,1193.886962890625,61.84556198120117,20
0,20,2,1189.259033203125,61.635196685791016,20
0,20,3,1197.4632568359375,61.424835205078125,20
0,20,4,1185.682861328125,61.00410461425781,20
0,20,5,1203.14306640625,73.6259536743164,20
0,20,6,1177.2681884765625,71.73267364501953,20
0,20,7,1206.9295654296875,91.50690460205078,20
0,20,8,1173.481689453125,91.08617401123047,20
0,20,9,1200.4083251953125,92.13800048828125,20
0,20,10,1180.21337890625,91.50690460205078,20
0,20,11,1197.673583984375,108.12567138671875,20
0,20,12,1179.3719482421875,107.9153060913086,20
0,20,13,1199.1461181640625,145.14976501464844,20
0,20,14,1183.158447265625,145.14976501464844,20
0,20,15,1197.2528076171875,145.14976501464844,20
0,20,16,1184.420654296875,145.14976501464844,20
1,0,0,452.00732421875,350.1967468261719,0
1,0,1,454.25048828125,347.2058410644531,0
1,0,2,449.3902893066406,347.9535827636719,0
1,0,3,451.6334533691406,343.46722412109375,0
1,0,4,438.9221496582031,344.9626770019531,0
1,0,5,446.3993835449219,327.0173034667969,0
1,0,6,420.9767761230469,353.5614929199219,0
1,0,7,446.3993835449219,310.94122314453125,0
1,0,8,426.5846862792969,380.8534240722656,0
1,0,9,441.5391845703125,328.1388854980469,0
1,0,10,451.6334533691406,384.21820068359375,0
1,0,11,414.24725341796875,341.5979309082031,0
1,0,12,389.9461975097656,344.9626770019531,0
1,0,13,452.3811950683594,371.8807373046875,0
1,0,14,385.4598693847656,389.4522705078125,0
1,0,15,447.89483642578125,405.9021911621094,0
1,0,16,367.140625,435.0634460449219,0
1,1,0,834.6801147460938,379.45257568359375,1
1,1,1,830.37890625,378.2236633300781,1
1,1,2,833.4512329101562,377.60919189453125,1
1,1,3,824.8487548828125,382.5248718261719,1
1,1,4,846.3549194335938,381.29595947265625,1
1,1,5,815.0173950195312,398.5008850097656,1
1,1,6,861.7164306640625,398.5008850097656,1
1,1,7,815.0173950195312,426.76611328125,1
1,1,8,867.24658203125,432.91070556640625,1
1,1,9,834.065673828125,425.53717041015625,1
1,1,10,851.8850708007812,426.76611328125,1
1,1,11,813.7884521484375,450.7301025390625,1
1,1,12,839.5958251953125,451.9590148925781,1
1,1,13,828.5355224609375,493.1279296875,1
1,1,14,827.3065795898438,525.6943969726562,1
1,1,15,827.9210815429688,543.5137939453125,1
1,1,16,807.6438598632812,585.91162109375,1
1,2,0,408.46923828125,75.09283447265625,2
1,2,1,410.3009948730469,73.62742614746094,2
1,2,2,406.2711181640625,73.62742614746094,2
1,2,3,413.5981750488281,75.45918273925781,2
1,2,4,403.3403015136719,75.64236450195312,2
1,2,5,420.00933837890625,86.26658630371094,2
1,2,6,396.01324462890625,84.25164794921875,2
1,2,7,424.9551086425781,104.40103149414062,2
1,2,8,392.16656494140625,101.1038589477539,2
1,2,9,414.8804016113281,94.87586975097656,2
1,2,10,402.4244079589844,91.9450454711914,2
1,2,11,414.6972351074219,115.3916015625,2
1,2,12,397.1123046875,114.10936737060547,2
1,2,13,410.6673583984375,135.9073486328125,2
1,2,14,391.0675048828125,134.991455078125,2
1,2,15,411.5832214355469,150.5614471435547,2
1,2,16,394.1814880371094,150.5614471435547,2
1,3,0,491.0072326660156,80.55470275878906,6
1,3,1,493.0062255859375,78.19225311279297,6
1,3,2,489.7351379394531,78.55570220947266,6
1,3,3,499.7301025390625,79.2826156616211,6
1,3,4,488.644775390625,80.37297058105469,6
1,3,5,510.8154602050781,94.00248718261719,6
1,3,6,485.91888427734375,95.27457427978516,6
1,3,7,518.6296997070312,109.26753997802734,6
1,3,8,483.1929626464844,113.08380889892578,6
1,3,9,510.0885314941406,110.35790252685547,6
1,3,10,491.9158630371094,109.0858154296875,6
1,3,11,508.81646728515625,124.71432495117188,6
1,3,12,490.4620361328125,127.98540496826172,6
1,3,13,503.18292236328125,118.71733856201172,6
1,3,14,503.72808837890625,118.71733856201172,6
1,3,15,496.4590148925781,140.70628356933594,6
1,3,16,495.9138488769531,141.06973266601562,6
1,4,0,257.33856201171875,78.2547836303711,5
1,4,1,259.32330322265625,75.90916442871094,5
1,4,2,254.63206481933594,76.27002716064453,5
1,4,3,263.4732666015625,76.08959197998047,5
1,4,4,250.12124633789062,76.99176025390625,5
1,4,5,273.3970642089844,88.17858123779297,5
1,4,6,245.6104278564453,91.24594116210938,5
1,4,7,278.08831787109375,109.65007019042969,5
1,4,8,250.12124633789062,112.35655975341797,5
1,4,9,266.3601989746094,115.78478240966797,5
1,4,10,257.51898193359375,119.93473052978516,5
1,4,11,271.5927429199219,117.40867614746094,5
1,4,12,252.28643798828125,119.3934326171875,5
1,4,13,271.23187255859375,126.2498779296875,5
1,4,14,249.94081115722656,127.87377166748047,5
1,4,15,265.8188781738281,149.7061309814453,5
1,4,16,245.79086303710938,149.7061309814453,5
1,5,0,645.3446655273438,143.13121032714844,7
1,5,1,648.1240844726562,140.69918823242188,7
1,5,2,642.2177734375,140.69918823242188,7
1,5,3,651.5984497070312,142.78378295898438,7
1,5,4,636.6588745117188,142.4363555908203,7
1,5,5,659.936767578125,158.76559448242188,7
1,5,6,627.97314453125,159.11302185058594,7
1,5,7,663.0636596679688,181.69601440429688,7
1,5,8,619.9822387695312,176.8319854736328,7
1,5,9,657.5047607421875,200.457275390625,7
1,5,10,609.2118530273438,181.00115966796875,7
1,5,11,652.6406860351562,196.98297119140625,7
1,5,12,633.8794555664062,195.59324645996094,7
1,5,13,651.9458618164062,219.5659637451172,7
1,5,14,635.9640502929688,216.4390869140625,7
1,5,15,651.5984497070312,256.7410583496094,7
1,5,16,637.701171875,256.7410583496094,7
1,6,0,466.501708984375,77.69264221191406,4
1,6,1,468.7799072265625,75.60429382324219,4
1,6,2,464.2235107421875,75.60429382324219,4
1,6,3,471.6276550292969,77.31294250488281,4
1,6,4,461.1859130859375,77.12309265136719,4
1,6,5,477.3231506347656,92.31108856201172,4
1,6,6,453.4020690917969,90.98213958740234,4
1,6,7,479.2216491699219,108.63818359375,4
1,6,8,449.41522216796875,107.49908447265625,4
1,6,9,470.8682556152344,103.13253784179688,4
1,6,10,457.5787658691406,104.8411865234375,4
1,6,11,471.05810546875,122.30738067626953,4
1,6,12,457.1990661621094,122.1175308227539,4
1,6,13,468.0205078125,143.1908721923828,4
1,6,14,454.73101806640625,143.38072204589844,4
1,6,15,468.40020751953125,153.63262939453125,4
1,6,16,455.1107177734375,153.63262939453125,4
1,7,0,199.54747009277344,76.40237426757812,8
1,7,1,201.57077026367188,74.37907409667969,8
1,7,2,196.9723663330078,74.7469482421875,8
1,7,3,204.88162231445312,75.8505630493164,8
1,7,4,192.7418212890625,76.40237426757812,8
1,7,5,213.3426971435547,88.72611236572266,8
1,7,6,186.85585021972656,91.30122375488281,8
1,7,7,220.33229064941406,102.88922119140625,8
1,7,8,186.85585021972656,110.24667358398438,8
1,7,9,209.2960968017578,87.80643463134766,8
1,7,10,193.2936248779297,117.42019653320312,8
1,7,11,211.5033416748047,116.8683853149414,8
1,7,12,194.58119201660156,116.13264465332031,8
1,7,13,204.69769287109375,129.7439422607422,8
1,7,14,185.56829833984375,125.1455307006836,8
1,7,15,210.58364868164062,149.42514038085938,8
1,7,16,184.83255004882812,149.42514038085938,8
1,8,0,156.13436889648438,69.71018981933594,10
1,8,1,157.8950958251953,67.75383758544922,10
1,8,2,153.59112548828125,68.14510345458984,10
1,8,3,161.61215209960938,69.5145492553711,10
1,8,4,148.7002410888672,70.88399505615234,10
1,8,5,169.04627990722656,81.83956146240234,10
1,8,6,145.17881774902344,83.99154663085938,10
1,8,7,176.08914184570312,96.3165512084961,10
1,8,8,143.02682495117188,91.42567443847656,10
1,8,9,170.0244598388672,78.90503692626953,10
1,8,10,150.46095275878906,78.31813049316406,10
1,8,11,170.0244598388672,111.57608795166016,10
1,8,12,152.80857849121094,114.70624542236328,10
1,8,13,170.0244598388672,136.0304718017578,10
1,8,14,159.46017456054688,137.00863647460938,10
1,8,15,174.91534423828125,133.48721313476562,10
1,8,16,160.43833923339844,133.095947265625,10
1,9,0,334.97259521484375,73.5773696899414,9
1,9,1,336.46490478515625,72.2716064453125,9
1,9,2,332.9206848144531,72.64468383789062,9
1,9,3,340.5687255859375,72.64468383789062,9
1,9,4,330.6822509765625,73.76390838623047,9
1,9,5,349.1494140625,82.34461975097656,9
1,9,6,326.018798828125,83.27730560302734,9
1,9,7,352.8801574707031,95.21568298339844,9
1,9,8,324.3399658203125,96.89451599121094,9
1,9,9,352.8801574707031,106.22137451171875,9
1,9,10,325.2726745605469,105.6617660522461,9
1,9,11,345.791748046875,111.07134246826172,9
1,9,12,332.9206848144531,111.44441986083984,9
1,9,13,348.21673583984375,123.00971984863281,9
1,9,14,335.5321960449219,122.63665008544922,9
1,9,15,337.9571838378906,132.15003967285156,9
1,9,16,340.5687255859375,140.54421997070312,9
1,10,0,833.6309204101562,69.31267547607422,3
1,10,1,835.86865234375,67.68524169921875,3
1,10,2,831.5966186523438,67.4818115234375,3
1,10,3,839.9371948242188,69.10924530029297,3
1,10,4,827.5280151367188,68.49895477294922,3
1,10,5,844.8195190429688,82.73902130126953,3
1,10,6,820.6113891601562,81.11157989501953,3
1,10,7,839.1234741210938,101.2510986328125,3
1,10,8,817.9668579101562,100.84423828125,3
1,10,9,834.8515014648438,83.9595947265625,3
1,10,10,834.0377807617188,104.70939636230469,3
1,10,11,839.326904296875,112.4397201538086,3
1,10,12,823.2559814453125,112.23628997802734,3
1,10,13,842.7852172851562,129.1209259033203,3
1,10,14,811.253662109375,127.49349975585938,3
1,10,15,840.140625,153.1256103515625,3
1,10,16,813.4913940429688,153.1256103515625,3
1,11,0,-3.5196681022644043,164.88735961914062,12
1,11,1,-2.7747416496276855,163.14920043945312,12
1,11,2,-2.526432752609253,163.8941192626953,12
1,11,3,-5.506138801574707,162.90089416503906,12
1,11,4,-2.2781238555908203,164.63905334472656,12
1,11,5,6.412686347961426,170.84677124023438,12
1,11,6,2.9363622665405273,170.5984649658203,12
1,11,7,10.882246017456055,196.1742706298828,12
1,11,8,2.439744472503662,196.42257690429688,12
1,11,9,-3.023050308227539,198.4090576171875,12
1,11,10,0.7015824913978577,200.147216796875,12
1,11,11,15.103496551513672,206.3549346923828,12
1,11,12,0.9498913288116455,206.8515625,12
1,11,13,6.164377212524414,204.1201629638672,12
1,11,14,4.92283296585083,204.1201629638672,12
1,11,15,19.07643699645996,237.14523315429688,12
1,11,16,23.545997619628906,229.19935607910156,12
1,12,0,877.8092041015625,65.67649841308594,11
1,12,1,880.681884765625,63.68773651123047,11
1,12,2,875.5994873046875,63.24578857421875,11
1,12,3,883.9964599609375,65.67649841308594,11
1,12,4,870.9590454101562,64.5716323852539,11
1,12,5,888.85791015625,80.92366790771484,11
1,12,6,861.6781616210938,80.92366790771484,11
1,12,7,889.2998657226562,101.69517517089844,11
1,12,8,860.7942504882812,101.91615295410156,11
1,12,9,881.7867431640625,113.62774658203125,11
1,12,10,867.8654174804688,114.73261260986328,11
1,12,11,881.7867431640625,114.51164245605469,11
1,12,12,864.9927368164062,114.51164245605469,11
1,12,13,884.659423828125,126.22323608398438,11
1,12,14,863.6669311523438,127.54907989501953,11
1,12,15,874.9365844726562,154.28688049316406,11
1,12,16,864.5508422851562,154.28688049316406,11
1,13,0,944.1591186523438,70.72391510009766,13
1,13,1,946.6505737304688,68.02488708496094,13
1,13,2,941.8753662109375,67.81726837158203,13
1,13,3,950.3876342773438,68.85536193847656,13
1,13,4,937.7230224609375,68.44012451171875,13
