frame,numero_pers,joint,x,y,tracking,est_joueur
12,3,8,1052.53,108.236,3,0
12,3,9,1042.71,108.229,3,0
12,3,10,1040.72,118.127,3,0
12,3,11,1040.78,143.542,3,0
12,3,12,1056.51,110.179,3,0
12,3,13,1058.46,118.106,3,0
12,3,14,1056.43,139.622,3,0
12,3,15,1050.6,67.1413,3,0
12,3,16,1056.41,67.1482,3,0
12,3,17,1044.75,68.9878,3,0
12,3,18,1056.56,68.9699,3,0
12,3,19,1068.18,139.595,3,0
12,3,20,1068.18,137.673,3,0
12,3,21,1056.46,143.474,3,0
12,3,22,1040.72,143.524,3,0
12,3,23,1040.72,147.348,3,0
12,3,24,1040.77,147.374,3,0
12,7,0,294.397,78.8889,7,0
12,7,1,304.106,86.8065,7,0
12,7,2,290.436,88.712,7,0
12,7,3,288.501,106.302,7,0
12,7,4,286.534,114.16,7,0
12,7,5,310.018,86.7607,7,0
12,7,6,315.867,106.261,7,0
12,7,7,302.235,116.111,7,0
12,7,8,304.146,117.95,7,0
12,7,9,292.42,117.976,7,0
12,7,10,284.508,123.916,7,0
12,7,11,0,0,7,0
12,7,12,306.213,116.183,7,0
12,7,13,0,0,7,0
12,7,14,0,0,7,0
12,7,15,292.382,74.9502,7,0
12,7,16,300.26,73.0667,7,0
12,7,17,290.419,76.8898,7,0
12,7,18,304.225,74.9171,7,0
12,7,19,0,0,7,0
12,7,20,0,0,7,0
12,7,21,0,0,7,0
12,7,22,0,0,7,0
12,7,23,0,0,7,0
12,7,24,0,0,7,0
12,8,0,464.809,74.9721,8,0
12,8,1,462.913,86.6981,8,0
12,8,2,455.007,86.6685,8,0
12,8,3,447.163,100.451,8,0
12,8,4,458.963,100.432,8,0
12,8,5,476.56,86.6949,8,0
12,8,6,478.646,102.447,8,0
12,8,7,472.676,102.332,8,0
12,8,8,462.859,116.119,8,0
12,8,9,458.905,116.104,8,0
12,8,10,455.033,133.671,8,0
12,8,11,458.928,153.317,8,0
12,8,12,472.647,116.149,8,0
12,8,13,474.63,133.672,8,0
12,8,14,474.625,157.25,8,0
12,8,15,462.938,72.964,8,0
12,8,16,466.777,73.03,8,0
12,8,17,462.781,72.9982,8,0
12,8,18,0,0,8,0
12,8,19,476.517,163.072,8,0
12,8,20,476.619,163.07,8,0
12,8,21,474.585,159.181,8,0
12,8,22,458.893,163.068,8,0
12,8,23,453.056,161.1,8,0
12,8,24,460.805,157.222,8,0
12,9,0,456.98,349.17,9,1
12,9,1,431.595,339.405,9,1
12,9,2,423.64,343.386,9,1
12,9,3,427.544,378.576,9,1
12,9,4,447.272,382.497,9,1
12,9,5,443.296,335.53,9,1
12,9,6,447.206,362.948,9,1
12,9,7,455.04,378.574,9,1
12,9,8,402.132,349.261,9,1
12,9,9,390.342,351.101,9,1
12,9,10,384.46,392.35,9,1
12,9,11,368.927,435.475,9,1
12,9,12,415.859,349.245,9,1
12,9,13,449.208,374.682,9,1
12,9,14,447.093,411.949,9,1
12,9,15,451.073,343.33,9,1
12,9,16,458.966,341.387,9,1
12,9,17,443.27,337.566,9,1
12,9,18,0,0,9,1
12,9,19,453.08,415.891,9,1
12,9,20,455.045,413.932,9,1
12,9,21,443.263,415.754,9,1
12,9,22,368.878,449.199,9,1
12,9,23,362.932,447.216,9,1
12,9,24,370.756,441.265,9,1
12,4,0,837.033,70.972,4,0
12,4,1,836.922,82.7855,4,0
12,4,2,821.455,82.7624,4,0
12,4,3,821.263,100.349,4,0
12,4,4,827.242,100.482,4,0
12,4,5,841.026,82.7935,4,0
12,4,6,842.929,100.465,4,0
12,4,7,835.093,100.421,4,0
12,4,8,833.129,114.054,4,0
12,4,9,823.299,112.196,4,0
12,4,10,815.469,127.846,4,0
12,4,11,811.614,149.427,4,0
12,4,12,838.939,114.097,4,0
12,4,13,839.063,125.901,4,0
12,4,14,854.672,145.423,4,0
12,4,15,836.925,69.0615,4,0
12,4,16,838.886,69.0985,4,0
12,4,17,829.203,69.0905,4,0
12,4,18,839.057,69.1295,4,0
12,4,19,0,0,4,0
12,4,20,0,0,4,0
12,4,21,948.759,141.577,4,0
12,4,22,813.525,153.31,4,0
12,4,23,809.667,151.411,4,0
12,4,24,817.442,151.345,4,0
12,10,0,645.06,145.506,10,0
12,10,1,646.974,161.08,10,0
12,10,2,631.331,159.175,10,0
12,10,3,619.555,172.914,10,0
12,10,4,617.62,182.675,10,0
12,10,5,660.739,159.205,10,0
12,10,6,664.592,178.763,10,0
12,10,7,660.688,196.408,10,0
12,10,8,645.031,196.429,10,0
12,10,9,633.377,196.43,10,0
12,10,10,635.178,225.85,10,0
12,10,11,635.339,257.148,10,0
12,10,12,650.978,196.434,10,0
12,10,13,651.004,225.857,10,0
12,10,14,654.859,257.172,10,0
12,10,15,639.202,143.481,10,0
12,10,16,648.9,143.491,10,0
12,10,17,635.327,145.405,10,0
12,10,18,650.924,145.409,10,0
12,10,19,650.995,261.073,10,0
12,10,20,658.749,259.197,10,0
12,10,21,654.849,259.061,10,0
12,10,22,635.183,261.133,10,0
12,10,23,633.212,261.028,10,0
12,10,24,639.205,259.052,10,0
12,6,0,198.344,73.0148,6,0
12,6,1,196.511,86.6871,6,0
12,6,2,188.554,86.7426,6,0
12,6,3,184.662,106.285,6,0
12,6,4,194.512,118.014,6,0
12,6,5,210.172,86.6409,6,0
12,6,6,212.21,102.342,6,0
12,6,7,208.18,86.6731,6,0
12,6,8,198.417,116.167,6,0
12,6,9,194.473,117.987,6,0
12,6,10,182.705,127.857,6,0
12,6,11,170.941,149.343,6,0
12,6,12,210.119,116.174,6,0
12,6,13,210.06,127.819,6,0
12,6,14,210.121,147.426,6,0
12,6,15,196.413,71.0412,6,0
12,6,16,200.359,71.1013,6,0
12,6,17,194.4,73.0107,6,0
12,6,18,206.162,73.0489,6,0
12,6,19,208.169,143.533,6,0
12,6,20,210.039,145.462,6,0
12,6,21,270.832,147.406,6,0
12,6,22,0,0,6,0
12,6,23,0,0,6,0
12,6,24,167.021,151.33,6,0
12,12,0,151.387,70.9815,12,0
12,12,1,153.36,84.6408,12,0
12,12,2,147.353,84.7361,12,0
12,12,3,147.343,100.493,12,0
12,12,4,149.428,84.7143,12,0
12,12,5,165.002,82.7557,12,0
12,12,6,172.917,98.4914,12,0
12,12,7,165.095,92.605,12,0
12,12,8,163.049,115.988,12,0
12,12,9,151.428,116.066,12,0
12,12,10,153.35,129.733,12,0
12,12,11,0,0,12,0
12,12,12,165.104,114.147,12,0
12,12,13,164.961,125.872,12,0
12,12,14,163.084,147.477,12,0
12,12,15,149.419,69.1259,12,0
12,12,16,153.329,69.101,12,0
12,12,17,149.306,70.9491,12,0
12,12,18,161.104,69.1332,12,0
12,12,19,165.05,143.512,12,0
12,12,20,165.019,145.469,12,0
12,12,21,163.069,149.367,12,0
12,12,22,0,0,12,0
12,12,23,0,0,12,0
12,12,24,0,0,12,0
12,5,0,980.128,69.0695,5,0
12,5,1,979.996,80.827,5,0
12,5,2,964.442,80.8171,5,0
12,5,3,962.483,98.3998,5,0
12,5,4,976.102,112.175,5,0
12,5,5,993.767,82.7169,5,0
12,5,6,995.651,100.399,5,0
12,5,7,989.869,112.151,5,0
12,5,8,979.986,114.154,5,0
12,5,9,972.2,114.129,5,0
12,5,10,974.154,129.75,5,0
12,5,11,0,0,5,0
12,5,12,984.034,116,5,0
12,5,13,995.682,129.782,5,0
12,5,14,0,0,5,0
12,5,15,980.016,67.1441,5,0
12,5,16,982.053,68.9693,5,0
12,5,17,978.032,68.9866,5,0
12,5,18,987.921,69.0474,5,0
12,5,19,0,0,5,0
12,5,20,0,0,5,0
12,5,21,0,0,5,0
12,5,22,0,0,5,0
12,5,23,0,0,5,0
12,5,24,0,0,5,0
12,13,0,917.446,72.991,13,0
12,13,1,919.322,80.7692,13,0
12,13,2,901.807,82.7447,13,0
12,13,3,901.803,100.463,13,0
12,13,4,921.279,100.395,13,0
12,13,5,935.018,76.9149,13,0
12,13,6,944.794,94.5674,13,0
12,13,7,940.896,92.5796,13,0
12,13,8,927.153,108.26,13,0
12,13,9,917.339,110.226,13,0
12,13,10,927.132,117.976,13,0
12,13,11,921.288,147.501,13,0
12,13,12,933.115,106.332,13,0
12,13,13,948.714,115.998,13,0
12,13,14,950.734,143.504,13,0
12,13,15,917.393,71.0587,13,0
12,13,16,917.398,71.0997,13,0
12,13,17,925.206,69.0859,13,0
12,13,18,915.457,71.007,13,0
12,13,19,954.569,145.44,13,0
12,13,20,954.588,143.501,13,0
12,13,21,0,0,13,0
12,13,22,931.1,147.489,13,0
12,13,23,931.009,149.381,13,0
12,13,24,923.266,149.415,13,0
12,11,0,837.021,366.884,11,1
12,11,1,837.092,394.248,11,1
12,11,2,858.575,388.441,11,1
12,11,3,897.807,392.34,11,1
12,11,4,872.282,378.621,11,1
12,11,5,817.449,396.249,11,1
12,11,6,809.594,427.598,11,1
12,11,7,0,0,11,1
12,11,8,825.311,460.806,11,1
12,11,9,840.967,460.92,11,1
12,11,10,831.164,529.462,11,1
12,11,11,807.765,588.252,11,1
12,11,12,809.678,457.001,11,1
12,11,13,836.985,488.295,11,1
12,11,14,825.343,541.255,11,1
12,11,15,838.94,366.874,11,1
12,11,16,0,0,11,1
12,11,17,840.981,370.776,11,1
12,11,18,831.167,372.757,11,1
12,11,19,844.866,554.887,11,1
12,11,20,840.977,554.914,11,1
12,11,21,821.398,547.079,11,1
12,11,22,819.35,613.726,11,1
12,11,23,821.304,611.729,11,1
12,11,24,805.666,596.073,11,1
12,14,0,492.237,82.7252,14,0
12,14,1,503.957,96.4933,14,0
12,14,2,492.283,96.4573,14,0
12,14,3,490.201,112.198,14,0
12,14,4,0,0,14,0
12,14,5,509.848,94.5703,14,0
12,14,6,0,0,14,0
12,14,7,0,0,14,0
12,14,8,502.03,129.78,14,0
12,14,9,492.317,127.862,14,0
12,14,10,492.15,129.83,14,0
12,14,11,0,0,14,0
12,14,12,507.919,129.769,14,0
12,14,13,505.866,127.823,14,0
12,14,14,505.955,153.316,14,0
12,14,15,490.232,76.896,14,0
12,14,16,492.248,76.9143,14,0
12,14,17,0,0,14,0
12,14,18,505.916,80.8484,14,0
12,14,19,0,0,14,0
12,14,20,0,0,14,0
12,14,21,0,0,14,0
12,14,22,0,0,14,0
12,14,23,0,0,14,0
12,14,24,0,0,14,0
12,15,0,0,0,15,0
12,15,1,5.38113,176.806,15,0
12,15,2,0,0,15,0
12,15,3,0,0,15,0
12,15,4,0,0,15,0
12,15,5,5.36715,165.079,15,0
12,15,6,0,0,15,0
12,15,7,0,0,15,0
12,15,8,5.36687,196.343,15,0
12,15,9,5.37504,198.378,15,0
12,15,10,5.37127,210.177,15,0
12,15,11,5.33895,239.457,15,0
12,15,12,5.35236,194.424,15,0
12,15,13,5.34249,204.269,15,0
12,15,14,20.0971,241.444,15,0
12,15,15,0,0,15,0
12,15,16,0,0,15,0
12,15,17,0,0,15,0
12,15,18,5.37321,161.116,15,0
12,15,19,16.162,243.472,15,0
12,15,20,21.9438,243.48,15,0
12,15,21,22.0503,243.397,15,0
12,15,22,5.36451,241.464,15,0
12,15,23,5.35793,237.555,15,0
12,15,24,4.38808,235.597,15,0
12,17,0,1011.4,84.7656,17,0
12,17,1,1011.43,94.4875,17,0
12,17,2,1009.46,92.5971,17,0
12,17,3,0,0,17,0
12,17,4,0,0,17,0
12,17,5,1025.08,94.5574,17,0
12,17,6,1025.11,102.444,17,0
12,17,7,0,0,17,0
12,17,8,1011.44,117.959,17,0
12,17,9,1011.44,117.979,17,0
12,17,10,0,0,17,0
12,17,11,0,0,17,0
12,17,12,1027.1,116.163,17,0
12,17,13,0,0,17,0
12,17,14,0,0,17,0
12,17,15,1011.39,84.7264,17,0
12,17,16,1011.43,84.6833,17,0
12,17,17,1009.46,82.7762,17,0
12,17,18,1017.28,84.7388,17,0
12,17,19,0,0,17,0
12,17,20,0,0,17,0
12,17,21,0,0,17,0
12,17,22,0,0,17,0
12,17,23,0,0,17,0
12,17,24,0,0,17,0
12,18,0,1193.61,57.2789,18,0
12,18,1,1195.52,71.0854,18,0
12,18,2,1179.86,71.0167,18,0
12,18,3,1166.19,90.6569,18,0
12,18,4,0,0,18,0
12,18,5,1203.41,72.9986,18,0
12,18,6,1203.39,94.52,18,0
12,18,7,0,0,18,0
12,18,8,1183.84,116.06,18,0
12,18,9,1179.86,116.02,18,0
12,18,10,0,0,18,0
12,18,11,0,0,18,0
12,18,12,1197.5,116.09,18,0
12,18,13,0,0,18,0
12,18,14,0,0,18,0
12,18,15,1193.53,55.2977,18,0
12,18,16,1197.44,55.3083,18,0
12,18,17,0,0,18,0
12,18,18,1197.62,55.3983,18,0
12,18,19,0,0,18,0
12,18,20,0,0,18,0
12,18,21,0,0,18,0
12,18,22,0,0,18,0
12,18,23,0,0,18,0
12,18,24,0,0,18,0
12,16,0,1164.22,55.3591,16,0
12,16,1,1152.5,69.1368,16,0
12,16,2,1138.73,69.107,16,0
12,16,3,1136.73,96.4701,16,0
12,16,4,1144.64,106.271,16,0
12,16,5,1168.16,69.1469,16,0
12,16,6,1170.08,94.5125,16,0
12,16,7,1158.36,102.398,16,0
12,16,8,1152.47,114.126,16,0
12,16,9,1138.82,114.113,16,0
12,16,10,0,0,16,0
12,16,11,0,0,16,0
12,16,12,1156.42,114.068,16,0
12,16,13,0,0,16,0
12,16,14,0,0,16,0
12,16,15,1156.41,53.3675,16,0
12,16,16,1168.08,53.4353,16,0
12,16,17,1152.4,53.3717,16,0
12,16,18,0,0,16,0
12,16,19,0,0,16,0
12,16,20,0,0,16,0
12,16,21,0,0,16,0
12,16,22,0,0,16,0
12,16,23,0,0,16,0
12,16,24,0,0,16,0
13,0,0,407.989,73.0477,0,0
13,0,1,407.972,86.6228,0,0
13,0,2,398.077,84.8297,0,0
13,0,3,390.406,102.314,0,0
13,0,4,402.15,96.5252,0,0
13,0,5,417.82,86.6437,0,0
13,0,6,423.637,102.383,0,0
13,0,7,413.768,98.4935,0,0
13,0,8,406.007,116.133,0,0
13,0,9,398.233,116.127,0,0
13,0,10,388.452,129.812,0,0
13,0,11,394.253,153.313,0,0
13,0,12,413.901,116.152,0,0
13,0,13,411.936,131.8,0,0
13,0,14,411.895,159.179,0,0
13,0,15,402.205,71.0885,0,0
13,0,16,411.894,71.1205,0,0
13,0,17,400.204,71.094,0,0
13,0,18,413.913,73.0198,0,0
13,0,19,413.788,163.138,0,0
13,0,20,413.927,163.121,0,0
13,0,21,411.907,161.126,0,0
13,0,22,394.3,163.101,0,0
13,0,23,394.247,163.056,0,0
13,0,24,396.203,157.225,0,0
13,2,0,880.111,67.1351,2,0
13,2,1,872.307,82.7486,2,0
13,2,2,860.541,82.7252,2,0
13,2,3,854.758,102.37,2,0
13,2,4,870.346,117.983,2,0
13,2,5,886.03,82.7639,2,0
13,2,6,887.958,102.432,2,0
13,2,7,884.021,118.007,2,0
13,2,8,870.466,116.017,2,0
13,2,9,868.345,116.016,2,0
13,2,10,864.483,125.891,2,0
13,2,11,868.3,147.492,2,0
13,2,12,884.029,116.023,2,0
13,2,13,899.797,118.138,2,0
13,2,14,0,0,2,0
13,2,15,872.341,65.1717,2,0
13,2,16,882.105,65.1682,2,0
13,2,17,870.274,67.1359,2,0
13,2,18,884.079,67.151,2,0
13,2,19,0,0,2,0
13,2,20,0,0,2,0
13,2,21,0,0,2,0
13,2,22,868.44,149.397,2,0
13,2,23,868.385,149.4,2,0
13,2,24,864.461,149.435,2,0
13,1,0,257.124,82.7071,1,0
13,1,1,259.09,86.7713,1,0
13,1,2,245.459,86.8053,1,0
13,1,3,243.538,104.419,1,0
13,1,4,259.121,116.032,1,0
13,1,5,272.813,86.739,1,0
13,1,6,274.798,108.243,1,0
13,1,7,266.964,115.989,1,0
13,1,8,259.21,116.186,1,0
13,1,9,257.068,117.965,1,0
13,1,10,247.391,125.861,1,0
13,1,11,247.377,147.36,1,0
13,1,12,272.715,116.147,1,0
13,1,13,272.795,123.899,1,0
13,1,14,272.797,145.421,1,0
13,1,15,257.047,76.9283,1,0
13,1,16,258.98,76.9359,1,0
13,1,17,259.037,76.9383,1,0
13,1,18,261.094,76.8764,1,0
13,1,19,0,0,1,0
13,1,20,0,0,1,0
13,1,21,0,0,1,0
13,1,22,251.26,147.417,1,0
13,1,23,247.359,147.488,1,0
13,1,24,249.312,149.332,1,0
13,3,0,1054.48,69.0663,3,0
13,3,1,1054.5,80.7736,3,0
13,3,2,1040.88,78.8859,3,0
13,3,3,1038.76,94.5125,3,0
13,3,4,1038.84,102.414,3,0
13,3,5,1060.41,78.8977,3,0
13,3,6,1064.3,98.4409,3,0
13,3,7,1056.56,106.283,3,0
13,3,8,1052.52,108.221,3,0
13,3,9,1042.72,106.344,3,0
13,3,10,1040.72,118.122,3,0
13,3,11,1040.8,143.518,3,0
13,3,12,1056.52,108.288,3,0
13,3,13,1058.47,118.107,3,0
13,3,14,1054.53,139.582,3,0
13,3,15,1050.6,67.1459,3,0
13,3,16,1056.41,68.9442,3,0
13,3,17,1044.75,68.9914,3,0
13,3,18,1056.57,68.9737,3,0
13,3,19,0,0,3,0
13,3,20,0,0,3,0
13,3,21,1056.46,141.569,3,0
13,3,22,1040.72,143.495,3,0
13,3,23,1040.72,145.49,3,0
13,3,24,1040.78,147.359,3,0
13,7,0,294.372,78.8588,7,0
13,7,1,304.102,86.7529,7,0
13,7,2,290.432,88.6489,7,0
13,7,3,288.506,106.258,7,0
13,7,4,288.439,114.136,7,0
13,7,5,310.028,86.7177,7,0
13,7,6,313.949,104.407,7,0
13,7,7,302.187,116.094,7,0
13,7,8,304.171,116.169,7,0
13,7,9,292.449,116.181,7,0
13,7,10,282.59,123.9,7,0
13,7,11,0,0,7,0
13,7,12,306.236,116.165,7,0
13,7,13,0,0,7,0
13,7,14,0,0,7,0
13,7,15,290.565,74.9201,7,0
13,7,16,300.242,73.0359,7,0
13,7,17,290.401,74.9672,7,0
13,7,18,304.194,73.0384,7,0
13,7,19,0,0,7,0
13,7,20,0,0,7,0
13,7,21,0,0,7,0
13,7,22,0,0,7,0
13,7,23,0,0,7,0
13,7,24,0,0,7,0
13,9,0,456.952,347.287,9,1
13,9,1,431.605,337.562,9,1
13,9,2,421.735,343.36,9,1
13,9,3,427.522,376.674,9,1
13,9,4,447.237,382.475,9,1
13,9,5,445.136,335.5,9,1
13,9,6,447.187,362.911,9,1
13,9,7,456.956,378.614,9,1
13,9,8,402.155,351.077,9,1
13,9,9,390.353,351.117,9,1
13,9,10,384.418,392.355,9,1
13,9,11,368.924,435.454,9,1
13,9,12,415.877,349.242,9,1
13,9,13,449.187,372.774,9,1
13,9,14,447.085,411.925,9,1
13,9,15,451.063,341.428,9,1
13,9,16,460.776,341.368,9,1
13,9,17,443.265,337.537,9,1
13,9,18,0,0,9,1
13,9,19,453.068,415.895,9,1
13,9,20,456.929,413.934,9,1
13,9,21,443.26,413.957,9,1
13,9,22,368.861,449.178,9,1
13,9,23,362.902,447.196,9,1
13,9,24,370.773,439.375,9,1
13,8,0,464.841,74.9483,8,0
13,8,1,462.909,86.655,8,0
13,8,2,453.1,86.6257,8,0
13,8,3,447.123,100.411,8,0
13,8,4,460.844,100.39,8,0
13,8,5,476.56,86.647,8,0
13,8,6,478.648,102.412,8,0
13,8,7,474.571,102.366,8,0
13,8,8,462.857,116.125,8,0
13,8,9,458.9,116.111,8,0
13,8,10,456.94,133.741,8,0
13,8,11,460.79,155.284,8,0
13,8,12,472.652,116.154,8,0
13,8,13,474.611,133.716,8,0
13,8,14,476.495,159.207,8,0
13,8,15,462.958,71.1339,8,0
13,8,16,466.816,73.0016,8,0
13,8,17,462.79,72.965,8,0
13,8,18,0,0,8,0
13,8,19,476.577,163.144,8,0
13,8,20,478.483,163.154,8,0
13,8,21,474.622,161.12,8,0
13,8,22,460.824,163.14,8,0
13,8,23,455.031,163.01,8,0
13,8,24,460.837,159.166,8,0
13,10,0,645.062,145.503,10,0
13,10,1,646.969,161.081,10,0
13,10,2,631.328,159.178,10,0
13,10,3,619.559,172.936,10,0
13,10,4,617.607,182.682,10,0
13,10,5,660.731,159.202,10,0
13,10,6,664.586,178.763,10,0
13,10,7,660.691,196.393,10,0
13,10,8,645.007,196.429,10,0
13,10,9,633.366,196.431,10,0
13,10,10,635.176,225.847,10,0
13,10,11,635.331,257.143,10,0
13,10,12,650.959,196.433,10,0
13,10,13,651,225.849,10,0
13,10,14,654.851,257.159,10,0
13,10,15,639.203,143.477,10,0
13,10,16,648.901,143.488,10,0
13,10,17,635.327,145.401,10,0
13,10,18,650.925,145.406,10,0
13,10,19,650.995,261.054,10,0
13,10,20,658.745,259.18,10,0
13,10,21,654.837,259.05,10,0
13,10,22,635.187,261.127,10,0
13,10,23,631.372,259.202,10,0
13,10,24,639.194,259.048,10,0
13,4,0,837.033,70.9727,4,0
13,4,1,836.92,82.7989,4,0
13,4,2,823.193,82.7779,4,0
13,4,3,821.269,100.358,4,0
13,4,4,827.26,100.487,4,0
13,4,5,841.014,82.7998,4,0
13,4,6,842.934,100.468,4,0
13,4,7,835.123,100.436,4,0
13,4,8,833.142,114.059,4,0
13,4,9,823.309,112.203,4,0
13,4,10,815.475,127.869,4,0
13,4,11,811.59,149.451,4,0
13,4,12,838.95,114.1,4,0
13,4,13,839.027,127.803,4,0
13,4,14,856.621,143.548,4,0
13,4,15,836.929,69.0633,4,0
13,4,16,838.879,69.0997,4,0
13,4,17,829.205,69.0976,4,0
13,4,18,839.052,69.1352,4,0
13,4,19,0,0,4,0
13,4,20,0,0,4,0
13,4,21,948.734,141.555,4,0
13,4,22,811.604,153.34,4,0
13,4,23,809.635,153.29,4,0
13,4,24,815.514,151.354,4,0
13,6,0,196.51,73.0509,6,0
13,6,1,196.485,86.6892,6,0
13,6,2,186.617,86.7351,6,0
13,6,3,182.757,104.389,6,0
13,6,4,194.481,117.983,6,0
13,6,5,210.128,86.6515,6,0
13,6,6,212.169,102.353,6,0
13,6,7,208.129,86.6594,6,0
13,6,8,198.395,116.147,6,0
13,6,9,194.46,117.961,6,0
13,6,10,184.633,127.845,6,0
13,6,11,0,0,6,0
13,6,12,210.098,116.152,6,0
13,6,13,210.032,127.787,6,0
13,6,14,210.074,147.366,6,0
13,6,15,196.378,71.0627,6,0
13,6,16,200.304,71.1293,6,0
13,6,17,194.363,73.002,6,0
13,6,18,204.238,74.9269,6,0
13,6,19,208.159,141.553,6,0
13,6,20,210.023,143.502,6,0
13,6,21,270.83,147.388,6,0
13,6,22,0,0,6,0
13,6,23,0,0,6,0
13,6,24,0,0,6,0
13,12,0,151.385,70.9871,12,0
13,12,1,153.349,84.639,12,0
13,12,2,147.365,84.7267,12,0
13,12,3,147.333,100.457,12,0
13,12,4,149.409,84.6982,12,0
13,12,5,164.975,82.7724,12,0
13,12,6,170.956,98.4958,12,0
13,12,7,165.117,92.5881,12,0
13,12,8,163.036,116.001,12,0
13,12,9,151.417,116.074,12,0
13,12,10,155.309,129.766,12,0
13,12,11,168.975,149.34,12,0
13,12,12,165.08,114.162,12,0
13,12,13,164.952,125.898,12,0
13,12,14,163.084,147.48,12,0
13,12,15,149.42,69.1289,12,0
13,12,16,153.328,69.1079,12,0
13,12,17,149.316,70.9518,12,0
13,12,18,161.105,69.142,12,0
13,12,19,165.042,143.519,12,0
13,12,20,165.009,145.492,12,0
13,12,21,163.077,149.373,12,0
13,12,22,0,0,12,0
13,12,23,0,0,12,0
13,12,24,165.062,151.338,12,0
13,5,0,980.13,69.071,5,0
13,5,1,980,80.8226,5,0
13,5,2,964.447,80.8096,5,0
13,5,3,962.485,98.3852,5,0
13,5,4,976.099,112.165,5,0
13,5,5,993.77,82.7151,5,0
13,5,6,995.649,100.4,5,0
13,5,7,989.846,112.15,5,0
13,5,8,979.988,114.144,5,0
13,5,9,972.201,114.118,5,0
13,5,10,970.273,127.851,5,0
13,5,11,0,0,5,0
13,5,12,985.925,115.999,5,0
13,5,13,995.674,129.76,5,0
13,5,14,0,0,5,0
13,5,15,980.019,67.1462,5,0
13,5,16,982.055,68.9718,5,0
13,5,17,978.039,68.9866,5,0
13,5,18,987.922,69.0519,5,0
13,5,19,0,0,5,0
13,5,20,0,0,5,0
13,5,21,0,0,5,0
13,5,22,0,0,5,0
13,5,23,0,0,5,0
13,5,24,0,0,5,0
13,11,0,836.949,362.926,11,1
13,11,1,837.123,392.353,11,1
13,11,2,860.524,386.473,11,1
13,11,3,897.765,386.463,11,1
13,11,4,870.4,370.847,11,1
13,11,5,819.368,396.272,11,1
13,11,6,811.563,427.63,11,1
13,11,7,0,0,11,1
13,11,8,825.285,458.97,11,1
13,11,9,839.114,460.921,11,1
13,11,10,833.148,527.55,11,1
13,11,11,809.656,588.312,11,1
13,11,12,809.684,456.993,11,1
13,11,13,831.202,494.262,11,1
13,11,14,827.244,543.171,11,1
13,11,15,836.95,364.862,11,1
13,11,16,835.087,362.963,11,1
13,11,17,842.949,368.883,11,1
13,11,18,829.222,372.73,11,1
13,11,19,846.849,556.964,11,1
13,11,20,844.855,556.958,11,1
13,11,21,823.372,545.187,11,1
13,11,22,815.489,615.621,11,1
13,11,23,821.281,611.747,11,1
13,11,24,805.739,598.068,11,1
13,13,0,917.441,72.989,13,0
13,13,1,919.323,80.7748,13,0
13,13,2,901.804,82.7557,13,0
13,13,3,901.806,100.458,13,0
13,13,4,921.277,100.382,13,0
13,13,5,936.94,76.8971,13,0
13,13,6,944.775,94.557,13,0
13,13,7,942.808,88.7072,13,0
13,13,8,927.161,108.261,13,0
13,13,9,917.348,110.225,13,0
13,13,10,925.213,117.98,13,0
13,13,11,921.277,147.483,13,0
13,13,12,934.978,106.332,13,0
13,13,13,948.699,116.004,13,0
13,13,14,950.712,143.491,13,0
13,13,15,917.386,71.0568,13,0
13,13,16,917.403,71.0981,13,0
13,13,17,923.244,69.1091,13,0
13,13,18,915.462,71.0158,13,0
13,13,19,952.625,143.54,13,0
13,13,20,952.635,141.569,13,0
13,13,21,0,0,13,0
13,13,22,931.121,147.472,13,0
13,13,23,931.03,149.36,13,0
13,13,24,923.249,149.403,13,0
13,14,0,492.255,82.7341,14,0
13,14,1,503.97,96.5069,14,0
13,14,2,492.286,96.4707,14,0
13,14,3,490.181,114.077,14,0
13,14,4,0,0,14,0
13,14,5,509.874,94.5659,14,0
13,14,6,0,0,14,0
13,14,7,0,0,14,0
13,14,8,503.954,129.747,14,0
13,14,9,492.347,127.835,14,0
13,14,10,492.268,127.876,14,0
13,14,11,0,0,14,0
13,14,12,507.932,127.854,14,0
13,14,13,505.965,123.951,14,0
13,14,14,509.894,153.311,14,0
13,14,15,490.251,76.9021,14,0
13,14,16,492.267,76.92,14,0
13,14,17,0,0,14,0
13,14,18,505.934,80.8292,14,0
13,14,19,519.624,161.176,14,0
13,14,20,521.606,161.111,14,0
13,14,21,515.746,153.369,14,0
13,14,22,0,0,14,0
13,14,23,0,0,14,0
13,14,24,0,0,14,0
13,15,0,0,0,15,0
13,15,1,5.3845,174.886,15,0
13,15,2,0,0,15,0
13,15,3,0,0,15,0
13,15,4,0,0,15,0
13,15,5,5.37064,165.07,15,0
13,15,6,4.38708,178.755,15,0
13,15,7,5.3468,194.433,15,0
13,15,8,5.36912,196.368,15,0
13,15,9,5.37409,198.4,15,0
13,15,10,0,0,15,0
13,15,11,0,0,15,0
13,15,12,5.35434,194.437,15,0
13,15,13,5.34119,204.224,15,0
13,15,14,20.0918,241.461,15,0
13,15,15,0,0,15,0
13,15,16,0,0,15,0
13,15,17,0,0,15,0
13,15,18,5.37436,161.087,15,0
13,15,19,18.0675,243.507,15,0
13,15,20,21.9476,243.505,15,0
13,15,21,22.0299,243.414,15,0
13,15,22,0,0,15,0
13,15,23,0,0,15,0
13,15,24,0,0,15,0
